player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Daniil Medvedev,2023-wimbledon-1305,2,4,87,00:57:29,40,0,1,1,0,0,1,0,0.0,0.0,1,1,0,0,0,120.0,0,4,0,2,1.9787873064702333,0.0212126935297664,0.1250076312589958,0.0,0.1250104922819452,7.940933880509066e-23,7.940933880509066e-23,1.3552527156068804e-20,21.39525568583966,0.0
Daniil Medvedev,2023-wimbledon-1305,2,5,88,00:58:13,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,121.0,1,3,1,1,1.9893936532351169,0.0106063467648832,1.062503815629498,0.0,1.0625052461409723,1.0,3.970466940254533e-23,6.776263578034403e-21,10.69762784291983,0.2
Daniil Medvedev,2023-wimbledon-1305,2,5,89,00:58:35,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,122.0,1,4,0,2,1.9946968266175584,0.0053031733824416,0.531251907814749,0.0,0.5312526230704863,0.5,1.9852334701272664e-23,3.3881317890172014e-21,8.348813921459916,1.0
Daniil Medvedev,2023-wimbledon-1305,2,5,90,00:58:57,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,13,106.0,0,2,1,1,0.9973484133087792,1.002651586691221,0.2656259539073745,0.0,0.2656263115352431,0.25,9.926167350636332e-24,1.694065894508601e-21,8.174406960729957,1.0
Daniil Medvedev,2023-wimbledon-1305,2,5,91,00:59:44,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,120.0,1,3,1,1,1.4986742066543897,0.5013257933456104,0.1328129769536872,0.0,0.1328131557676215,0.125,4.963083675318166e-24,8.470329472543003e-22,17.087203480364977,1.0
Daniil Medvedev,2023-wimbledon-1305,2,5,92,01:00:11,30,30,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,125.0,0,3,1,0,0.7493371033271948,1.2506628966728053,0.0664064884768436,0.0,0.0664065778838107,0.0625,2.481541837659083e-24,4.235164736271503e-22,10.543601740182488,1.0
Daniil Medvedev,2023-wimbledon-1305,2,5,93,01:00:36,30,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,126.0,0,1,1,1,0.3746685516635974,1.6253314483364028,0.0332032442384218,0.0,0.0332032889419053,0.03125,1.2407709188295415e-24,2.1175823681357513e-22,9.271800870091244,0.5
Daniil Medvedev,2023-wimbledon-1305,2,5,94,01:01:12,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,7,100.0,0,4,0,2,1.1873342758317986,0.8126657241682014,0.0166016221192109,0.0,0.0166016444709526,0.015625,6.203854594147708e-25,1.0587911840678754e-22,13.635900435045622,0.0
Daniil Medvedev,2023-wimbledon-1305,2,5,95,01:02:01,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,95.0,0,2,1,1,1.593667137915899,0.4063328620841007,0.0083008110596054,0.0,0.0083008222354763,0.0078125,3.101927297073854e-25,5.293955920339377e-23,13.81795021752281,0.0
Daniil Medvedev,2023-wimbledon-1305,2,6,96,01:04:05,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,107.0,0,4,0,2,1.7968335689579495,0.2031664310420503,1.0041504055298027,0.0,1.0041504111177382,0.00390625,1.550963648536927e-25,2.646977960169689e-23,7.908975108761405,0.0
Daniil Medvedev,2023-wimbledon-1305,2,6,97,01:04:31,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,112.0,0,4,0,2,0.8984167844789748,1.1015832155210252,0.5020752027649014,0.0,0.5020752055588691,0.001953125,7.754818242684634e-26,1.3234889800848446e-23,6.954487554380703,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1305,2,6,98,01:05:01,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,95.0,0,1,0,1,0.4492083922394874,1.5507916077605126,0.2510376013824507,0.0,0.2510376027794345,0.0009765625,3.877409121342317e-26,6.617444900424223e-24,6.477243777190351,0.0
Daniil Medvedev,2023-wimbledon-1305,2,6,99,01:05:46,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,99.0,0,4,0,1,1.2246041961197438,0.7753958038802563,0.1255188006912253,0.0,0.1255188013897172,0.00048828125,1.9387045606711583e-26,3.3087224502121114e-24,5.238621888595175,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1305,2,6,100,01:06:11,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,120.0,0,1,1,0,0.6123020980598719,1.387697901940128,0.0627594003456126,0.0,0.0627594006948586,0.000244140625,9.693522803355792e-27,1.6543612251060552e-24,3.619310944297588,0.0
Daniil Medvedev,2023-wimbledon-1305,2,7,101,01:07:01,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,119.0,0,3,1,1,0.3061510490299359,1.693848950970064,0.0313797001728063,0.0,0.0313797003474293,0.0001220703125,4.8467614016778965e-27,8.271806125530277e-25,4.809655472148794,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1305,2,7,102,01:07:25,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,113.0,0,3,0,1,1.153075524514968,0.846924475485032,0.0156898500864031,0.0,0.0156898501737146,6.103515625e-05,2.4233807008389483e-27,4.1359030627651375e-25,5.404827736074397,0.5
Daniil Medvedev,2023-wimbledon-1305,2,7,103,01:07:48,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,112.0,1,4,1,1,0.576537762257484,1.423462237742516,0.0078449250432015,0.0,0.0078449250868573,3.0517578125e-05,1.211690350419474e-27,2.0679515313825687e-25,2.7024138680371985,1.0
Daniil Medvedev,2023-wimbledon-1305,2,7,104,01:08:12,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,120.0,0,4,1,0,1.288268881128742,0.7117311188712581,0.0039224625216007,0.0,0.0039224625434286,1.52587890625e-05,6.058451752097371e-28,1.0339757656912846e-25,4.351206934018599,1.0
Daniil Medvedev,2023-wimbledon-1305,2,7,105,01:08:30,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,96.0,0,3,1,1,1.644134440564371,0.355865559435629,0.0019612312608003,0.0,0.0019612312717143,7.62939453125e-06,3.029225876048685e-28,5.169878828456423e-26,3.1756034670092994,1.0
Daniil Medvedev,2023-wimbledon-1305,2,8,106,01:10:49,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,98.0,0,4,0,1,1.8220672202821853,0.1779327797178145,1.0009806156304002,0.0,1.0009806156358572,3.814697265625e-06,1.5146129380243427e-28,2.5849394142282115e-26,4.58780173350465,0.5
Daniil Medvedev,2023-wimbledon-1305,2,8,107,01:11:33,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,96.0,0,0,1,0,0.9110336101410929,1.0889663898589073,0.5004903078152001,0.0,0.5004903078179286,1.9073486328125e-06,7.573064690121712e-29,1.2924697071141056e-26,5.293900866752325,0.0
Daniil Medvedev,2023-wimbledon-1305,2,8,108,01:12:09,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,123.0,0,3,1,2,0.4555168050705463,1.5444831949294535,0.2502451539076,0.0,0.2502451539089643,9.5367431640625e-07,3.786532345060857e-29,6.462348535570529e-27,3.6469504333761615,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1305,2,8,109,01:12:35,0,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,119.0,0,3,1,0,0.2277584025352731,1.7722415974647268,0.1251225769538,0.0,0.1251225769544821,4.76837158203125e-07,1.8932661725304286e-29,3.2311742677852644e-27,2.823475216688081,0.6
Daniil Medvedev,2023-wimbledon-1305,2,8,110,01:13:00,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,4,110.0,0,4,1,0,1.1138792012676366,0.8861207987323634,0.0625612884769,0.0,0.062561288477241,2.384185791015625e-07,9.466330862652143e-30,1.6155871338926322e-27,3.4117376083440405,0.75
Daniil Medvedev,2023-wimbledon-1305,2,8,111,01:14:03,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,121.0,0,4,1,1,1.5569396006338183,0.4430603993661817,0.03128064423845,0.0,0.0312806442386205,1.1920928955078125e-07,4.7331654313260715e-30,8.077935669463161e-28,5.70586880417202,0.0
Daniil Medvedev,2023-wimbledon-1305,2,9,112,01:14:41,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,111.0,0,4,0,0,0.7784698003169092,1.221530199683091,0.015640322119225,0.0,0.0156403221193102,5.960464477539064e-08,2.3665827156630358e-30,4.0389678347315804e-28,3.85293440208601,0.0
Daniil Medvedev,2023-wimbledon-1305,2,9,113,01:14:57,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,122.0,0,3,1,0,1.3892349001584543,0.6107650998415455,0.0078201610596125,0.0,0.0078201610596551,2.9802322387695312e-08,1.1832913578315175e-30,2.0194839173657902e-28,2.926467201043005,0.0
Daniil Medvedev,2023-wimbledon-1305,2,9,114,01:15:21,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,111.0,0,4,0,2,1.6946174500792273,0.3053825499207727,0.0039100805298062,0.0,0.0039100805298275,1.4901161193847656e-08,5.9164567891575885e-31,1.0097419586828951e-28,4.463233600521503,1.0
Daniil Medvedev,2023-wimbledon-1305,2,9,115,01:15:38,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,14,88.0,0,0,1,1,0.8473087250396136,1.1526912749603864,0.0019550402649031,0.0,0.0019550402649137,7.450580596923828e-09,2.9582283945787943e-31,5.048709793414476e-29,4.231616800260751,0.0
Daniil Medvedev,2023-wimbledon-1305,2,9,116,01:16:57,30,30,1,1,0,1,0,0,1.0,1.0,0,0,0,0,1,127.0,0,3,1,2,0.4236543625198068,1.5763456374801932,0.0009775201324515,0.0,0.0009775201324568,3.725290298461914e-09,1.4791141972893971e-31,2.524354896707238e-29,16.115808400130376,1.0
Daniil Medvedev,2023-wimbledon-1305,2,9,117,01:17:17,40,30,1,1,0,1,1,1,0.0,0.0,1,0,0,0,3,123.0,0,4,0,1,1.2118271812599035,0.7881728187400966,0.0004887600662257,0.0,0.0004887600662284,1.862645149230957e-09,7.395570986446986e-32,1.262177448353619e-29,9.057904200065188,1.0
Daniil Medvedev,2023-wimbledon-1305,3,1,118,01:19:54,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,116.0,0,3,0,2,1.6059135906299518,0.3940864093700483,1.000244380033113,1.0,1.0002443800331142,9.313225746154783e-10,3.697785493223493e-32,6.310887241768096e-30,7.528952100032594,0.0
Daniil Medvedev,2023-wimbledon-1305,3,1,119,01:20:26,15,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,85.0,0,4,1,1,1.802956795314976,0.1970432046850241,0.5001221900165564,0.5,0.5001221900165571,4.656612873077393e-10,1.8488927466117464e-32,3.1554436208840472e-30,5.764476050016297,1.0
Daniil Medvedev,2023-wimbledon-1305,3,1,120,01:21:12,30,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,113.0,1,2,1,0,1.901478397657488,0.098521602342512,0.2500610950082782,0.25,0.2500610950082785,2.3283064365386963e-10,9.244463733058732e-33,1.5777218104420236e-30,4.8822380250081485,1.0
Daniil Medvedev,2023-wimbledon-1305,3,1,121,01:21:46,30,15,1,1,0,0,0,0,1.0,0.0,0,0,0,0,8,82.0,0,2,1,1,0.950739198828744,1.049260801171256,0.1250305475041391,0.125,0.1250305475041392,1.1641532182693479e-10,4.622231866529366e-33,7.888609052210118e-31,7.441119012504074,1.0
Daniil Medvedev,2023-wimbledon-1305,3,1,122,01:23:06,40,15,1,1,0,0,1,0,0.0,0.0,1,1,0,0,12,94.0,0,2,1,1,1.475369599414372,0.524630400585628,0.0625152737520695,0.0625,0.0625152737520696,5.820766091346741e-11,2.311115933264683e-33,3.944304526105059e-31,11.720559506252036,1.0
Daniil Medvedev,2023-wimbledon-1305,3,2,123,01:24:36,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,21,102.0,0,4,0,0,1.737684799707186,0.262315200292814,1.0312576368760349,0.03125,1.0312576368760349,1.0000000000291038,1.1555579666323417e-33,1.972152263052529e-31,17.86027975312602,1.0
Daniil Medvedev,2023-wimbledon-1305,3,2,124,01:25:39,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,120.0,0,4,0,1,1.868842399853593,0.131157600146407,0.5156288184380173,0.015625,0.5156288184380174,0.5000000000145519,5.7777898331617076e-34,9.860761315262648e-32,29.93013987656301,0.0
Daniil Medvedev,2023-wimbledon-1305,3,2,125,01:25:59,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,7,118.0,0,4,1,1,1.9344211999267964,0.0655788000732035,0.2578144092190086,0.0078125,0.2578144092190087,0.2500000000072759,2.8888949165808534e-34,4.930380657631324e-32,15.965069938281506,0.5
Daniil Medvedev,2023-wimbledon-1305,3,2,126,01:26:27,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,3,120.0,0,1,1,1,1.9672105999633984,0.0327894000366017,0.1289072046095043,0.00390625,0.1289072046095043,0.1250000000036379,1.4444474582904267e-34,2.465190328815662e-32,14.982534969140753,0.0
Daniil Medvedev,2023-wimbledon-1305,3,3,127,01:27:31,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,103.0,0,0,0,2,1.983605299981699,0.0163947000183008,1.0644536023047522,0.001953125,1.0644536023047522,0.0625000000018189,7.222237291452133e-35,1.232595164407831e-32,10.491267484570376,0.0
Daniil Medvedev,2023-wimbledon-1305,3,3,128,01:28:02,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,109.0,0,4,0,2,1.9918026499908492,0.0081973500091504,0.5322268011523761,0.0009765625,0.5322268011523761,0.0312500000009094,3.6111186457260667e-35,6.162975822039155e-33,7.245633742285188,1.0
Daniil Medvedev,2023-wimbledon-1305,3,3,129,01:28:37,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,77.0,0,2,1,2,0.9959013249954248,1.0040986750045753,0.266113400576188,0.00048828125,0.266113400576188,0.0156250000004547,1.8055593228630336e-35,3.0814879110195774e-33,6.622816871142595,1.0
Daniil Medvedev,2023-wimbledon-1305,3,3,130,01:29:06,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,9,105.0,1,3,1,1,0.4979506624977123,1.5020493375022876,0.133056700288094,0.000244140625,0.133056700288094,0.0078125000002273,9.027796614315168e-36,1.540743955509789e-33,6.311408435571297,1.0
Daniil Medvedev,2023-wimbledon-1305,3,3,131,01:30:08,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,3,1,2,0.2489753312488561,1.751024668751144,0.066528350144047,0.0001220703125,0.066528350144047,0.0039062500001136,4.513898307157584e-36,7.703719777548943e-34,12.15570421778565,1.0
Daniil Medvedev,2023-wimbledon-1305,3,4,132,01:31:57,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,112.0,0,4,0,0,0.124487665624428,1.875512334375572,0.0332641750720235,6.103515625e-05,0.0332641750720235,0.0019531250000568,2.256949153578792e-36,3.8518598887744726e-34,7.077852108892825,1.0
Daniil Medvedev,2023-wimbledon-1305,3,4,133,01:32:15,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,8,106.0,0,3,1,1,1.062243832812214,0.937756167187786,0.0166320875360117,3.0517578125e-05,0.0166320875360117,0.0009765625000284,1.128474576789396e-36,1.9259299443872363e-34,4.538926054446412,0.0
Daniil Medvedev,2023-wimbledon-1305,3,4,134,01:32:49,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,120.0,1,3,1,1,0.5311219164061071,1.468878083593893,0.0083160437680058,1.52587890625e-05,0.0083160437680058,0.0004882812500142,5.64237288394698e-37,9.629649721936181e-35,10.269463027223209,1.0
Daniil Medvedev,2023-wimbledon-1305,3,4,135,01:33:17,30,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,115.0,0,4,0,1,1.2655609582030536,0.7344390417969465,0.0041580218840029,7.62939453125e-06,0.0041580218840029,0.0002441406250071,2.82118644197349e-37,4.814824860968091e-35,8.134731513611603,0.5
Daniil Medvedev,2023-wimbledon-1305,3,4,136,01:33:44,30,30,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,113.0,0,4,1,0,0.6327804791015268,1.3672195208984732,0.0020790109420014,3.814697265625e-06,0.0020790109420014,0.0001220703125035,1.410593220986745e-37,2.407412430484045e-35,4.067365756805802,0.6666666666666666
Daniil Medvedev,2023-wimbledon-1305,3,4,137,01:34:03,40,30,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,126.0,0,4,0,1,1.3163902395507634,0.6836097604492366,0.0010395054710007,1.9073486328125e-06,0.0010395054710007,6.103515625177636e-05,7.052966104933725e-38,1.2037062152420224e-35,3.0336828784029004,1.0
Daniil Medvedev,2023-wimbledon-1305,3,5,138,01:34:41,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,87.0,0,1,1,1,1.6581951197753817,0.3418048802246183,1.0005197527355003,9.5367431640625e-07,1.0005197527355003,3.051757812588818e-05,3.526483052466862e-38,6.018531076210112e-36,2.51684143920145,0.0
Daniil Medvedev,2023-wimbledon-1305,3,5,139,01:35:24,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,120.0,0,4,0,1,0.8290975598876908,1.1709024401123092,0.5002598763677502,4.76837158203125e-07,0.5002598763677502,1.525878906294409e-05,1.763241526233431e-38,3.009265538105056e-36,6.258420719600725,0.0
Daniil Medvedev,2023-wimbledon-1305,3,5,140,01:35:48,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,121.0,0,3,1,1,0.4145487799438454,1.5854512200561546,0.2501299381838751,2.384185791015625e-07,0.2501299381838751,7.629394531472045e-06,8.816207631167155e-39,1.504632769052528e-36,4.129210359800362,0.0
Daniil Medvedev,2023-wimbledon-1305,3,5,141,01:36:08,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,4,0,2,0.2072743899719227,1.7927256100280773,0.1250649690919375,1.1920928955078125e-07,0.1250649690919375,3.814697265736022e-06,4.4081038155835775e-39,7.52316384526264e-37,3.064605179900181,0.0
Daniil Medvedev,2023-wimbledon-1305,3,6,142,01:37:54,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,11,123.0,0,3,1,0,0.1036371949859613,1.8963628050140384,0.0625324845459687,5.960464477539064e-08,0.0625324845459687,1.907348632868011e-06,2.2040519077917888e-39,3.76158192263132e-37,2.5323025899500906,0.2
Daniil Medvedev,2023-wimbledon-1305,3,6,143,01:38:38,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,120.0,0,3,0,1,1.0518185974929808,0.9481814025070192,0.0312662422729843,2.9802322387695312e-08,0.0312662422729843,9.536743164340056e-07,1.1020259538958944e-39,1.88079096131566e-37,12.266151294975046,1.0
Daniil Medvedev,2023-wimbledon-1305,3,6,144,01:39:03,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,99.0,0,1,1,1,1.5259092987464904,0.4740907012535096,0.0156331211364921,1.4901161193847656e-08,0.0156331211364921,4.768371582170028e-07,5.510129769479473e-40,9.4039548065783e-38,11.133075647487525,1.0
Daniil Medvedev,2023-wimbledon-1305,3,6,145,01:39:28,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,117.0,0,4,1,1,1.762954649373245,0.2370453506267548,0.007816560568246,7.450580596923828e-09,0.007816560568246,2.384185791085014e-07,2.7550648847397363e-40,4.70197740328915e-38,6.5665378237437615,0.5
Daniil Medvedev,2023-wimbledon-1305,3,7,146,01:40:35,0,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,115.0,0,4,0,0,1.8814773246866223,0.1185226753133774,1.003908280284123,3.725290298461914e-09,1.003908280284123,1.192092895542507e-07,1.3775324423698682e-40,2.350988701644575e-38,4.283268911871881,1.0
Daniil Medvedev,2023-wimbledon-1305,3,7,147,01:41:12,15,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,25,88.0,0,2,1,1,1.9407386623433116,0.0592613376566887,0.5019541401420615,1.862645149230957e-09,0.5019541401420615,5.960464477712535e-08,6.887662211849341e-41,1.1754943508222875e-38,2.1416344559359404,1.0
Daniil Medvedev,2023-wimbledon-1305,3,7,148,01:42:36,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,94.0,0,1,0,0,0.9703693311716556,1.0296306688283443,0.2509770700710307,9.313225746154783e-10,0.2509770700710307,2.9802322388562674e-08,3.4438311059246704e-41,5.877471754111438e-39,26.07081722796797,1.0
Daniil Medvedev,2023-wimbledon-1305,3,7,149,01:43:35,15,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,104.0,0,4,0,1,0.4851846655858278,1.5148153344141722,0.1254885350355153,4.656612873077393e-10,0.1254885350355153,1.4901161194281337e-08,1.7219155529623352e-41,2.938735877055719e-39,16.035408613983986,1.0
Daniil Medvedev,2023-wimbledon-1305,3,7,150,01:44:20,30,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,3,113.0,0,2,1,1,1.2425923327929138,0.7574076672070861,0.0627442675177576,2.3283064365386963e-10,0.0627442675177576,7.450580597140669e-09,8.609577764811676e-42,1.4693679385278594e-39,12.017704306991993,0.0
Daniil Medvedev,2023-wimbledon-1305,3,7,151,01:44:50,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,121.0,0,3,1,1,0.6212961663964569,1.378703833603543,0.0313721337588788,1.1641532182693479e-10,0.0313721337588788,3.725290298570334e-09,4.304788882405838e-42,7.346839692639297e-40,9.008852153495996,0.0
Daniil Medvedev,2023-wimbledon-1305,3,8,152,01:46:30,0,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,121.0,1,3,1,1,0.3106480831982284,1.6893519168017717,0.0156860668794394,5.820766091346741e-11,0.0156860668794394,1.862645149285167e-09,2.152394441202919e-42,3.6734198463196485e-40,5.504426076747999,0.2
Daniil Medvedev,2023-wimbledon-1305,3,8,153,01:46:58,0,15,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,118.0,0,3,1,0,0.1553240415991142,1.8446759584008856,0.0078430334397197,2.9103830456733704e-11,0.0078430334397197,9.313225746425836e-10,1.0761972206014597e-42,1.8367099231598238e-40,8.752213038374,1.0
Daniil Medvedev,2023-wimbledon-1305,3,8,154,01:47:22,0,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,11,119.0,0,4,0,0,0.0776620207995571,1.922337979200443,0.0039215167198598,1.4551915228366852e-11,0.0039215167198598,4.656612873212918e-10,5.3809861030072976e-43,9.183549615799119e-41,8.376106519187001,1.0
Daniil Medvedev,2023-wimbledon-1305,3,8,155,01:47:56,15,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,2,1.0388310103997789,0.9611689896002216,0.0019607583599299,7.275957614183426e-12,0.0019607583599299,2.328306436606459e-10,2.6904930515036488e-43,4.591774807899561e-41,15.1880532595935,0.25
Daniil Medvedev,2023-wimbledon-1305,3,8,156,01:48:15,30,30,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,103.0,1,2,1,1,1.5194155051998894,0.4805844948001107,0.0009803791799649,3.637978807091713e-12,0.0009803791799649,1.1641532183032295e-10,1.3452465257518244e-43,2.2958874039497803e-41,8.594026629796751,1.0
Daniil Medvedev,2023-wimbledon-1305,3,8,157,01:48:41,40,30,0,0,1,1,0,0,0.0,0.0,1,0,0,0,6,126.0,1,3,0,1,1.7597077525999447,0.2402922474000553,0.0004901895899824,1.8189894035458565e-12,0.0004901895899824,5.820766091516147e-11,6.726232628759122e-44,1.1479437019748899e-41,9.297013314898376,0.5
Daniil Medvedev,2023-wimbledon-1305,3,8,158,01:49:11,40,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,5,117.0,1,2,1,1,0.8798538762999724,1.1201461237000276,0.0002450947949912,9.094947017729282e-13,1.0002450947949912,2.9103830457580737e-11,3.363116314379561e-44,5.739718509874451e-42,10.648506657449188,1.0
Daniil Medvedev,2023-wimbledon-1305,3,8,159,01:49:36,AD,40,0,0,1,1,0,0,0.0,0.0,1,0,0,0,10,103.0,0,3,1,0,1.4399269381499862,0.5600730618500138,0.0001225473974956,4.547473508864641e-13,0.5001225473974956,1.4551915228790368e-11,1.6815581571897805e-44,2.8698592549372254e-42,10.324253328724597,0.0
Daniil Medvedev,2023-wimbledon-1305,3,8,160,01:50:23,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,124.0,0,3,1,0,0.7199634690749931,1.280036530925007,6.127369874781024e-05,2.273736754432321e-13,1.2500612736987478,7.275957614395184e-12,8.407790785948902e-45,1.434929627468613e-42,15.162126664362296,0.6
Daniil Medvedev,2023-wimbledon-1305,3,8,161,01:50:41,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,121.0,0,2,1,1,1.3599817345374965,0.6400182654625035,3.063684937390512e-05,1.1368683772161605e-13,0.6250306368493739,3.637978807197592e-12,4.203895392974451e-45,7.174648137343065e-43,8.581063332181149,0.3333333333333333
Daniil Medvedev,2023-wimbledon-1305,3,9,162,01:51:22,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,119.0,0,3,1,0,1.6799908672687482,0.3200091327312517,1.000015318424687,5.684341886080803e-14,1.312515318424687,1.818989403598796e-12,2.1019476964872256e-45,3.5873240686715325e-43,5.290531666090574,0.6
Daniil Medvedev,2023-wimbledon-1305,3,9,163,01:51:50,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,83.0,0,2,1,2,0.8399954336343741,1.1600045663656258,0.5000076592123435,2.8421709430404014e-14,0.6562576592123435,9.09494701799398e-13,1.0509738482436128e-45,1.7936620343357662e-43,3.645265833045287,1.0
Daniil Medvedev,2023-wimbledon-1305,3,9,164,01:52:40,15,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,14,96.0,0,4,1,1,1.4199977168171871,0.5800022831828129,0.2500038296061717,1.4210854715202004e-14,0.3281288296061717,4.54747350899699e-13,5.254869241218064e-46,8.968310171678831e-44,5.822632916522643,1.0
Daniil Medvedev,2023-wimbledon-1305,3,9,165,01:54:02,30,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,83.0,0,4,1,0,1.7099988584085937,0.2900011415914064,0.1250019148030858,7.105427357601002e-15,0.1640644148030858,2.273736754498495e-13,2.627434620609032e-46,4.484155085839416e-44,16.91131645826132,1.0
Daniil Medvedev,2023-wimbledon-1305,3,9,166,01:54:55,30,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,95.0,0,4,0,0,0.8549994292042968,1.1450005707957032,0.0625009574015429,3.552713678800501e-15,0.0820322074015429,1.1368683772492478e-13,1.313717310304516e-46,2.242077542919708e-44,17.455658229130663,0.0
Daniil Medvedev,2023-wimbledon-1305,3,9,167,01:55:31,30,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,110.0,0,2,0,2,0.4274997146021484,1.5725002853978516,0.0312504787007714,1.7763568394002505e-15,0.0410161037007714,5.684341886246239e-14,6.56858655152258e-47,1.1210387714598537e-44,9.727829114565331,1.0
